                     3.48539               0.0786399
                      3.4903               0.0731402
                     3.49521               0.0676405
                     3.50014               0.0621408
                     3.50508               0.0566411
                     3.51004               0.0511414
                     3.51501               0.0456417
                        3.52                0.040142
                       3.525               0.0346423
                     3.53001               0.0291426
                     3.53504               0.0236429
                     3.54009               0.0181432
                     3.54514               0.0126434
                     3.55021               0.0126434
                      3.5553               0.0126433
                      3.5604               0.0126432
                     3.56552               0.0125152
                     3.57065               0.0124232
                     3.57579               0.0124562
                     3.58095               0.0124561
                     3.58613               0.0123886
                     3.59132               0.0123885
                     3.59652               0.0123884
                     3.60174               0.0123212
                     3.60698               0.0123211
                     3.61223               0.0123211
                     3.61749               0.0122484
                     3.62277               0.0122483
                     3.62807               0.0122482
                     3.63338               0.0122481
                     3.63871               0.0122481
                     3.64405               0.0120985
                     3.64941               0.0120985
                     3.65479               0.0122478
                     3.66018               0.0121692
                     3.66558               0.0120982
                     3.67101               0.0120982
                     3.67644               0.0120981
                      3.6819               0.0121757
                     3.68737               0.0121756
                     3.69286               0.0120979
                     3.69836               0.0120978
                     3.70388               0.0120977
                     3.70942               0.0120977
                     3.71497               0.0121753
                     3.72054               0.0121752
                     3.72613               0.0121751
                     3.73173               0.0120974
                     3.73735               0.0120973
                     3.74299               0.0120972
                     3.74864               0.0120972
                     3.75431               0.0121747
                        3.76               0.0121747
                     3.76571               0.0120969
                     3.77143               0.0120969
                     3.77717               0.0121744
                     3.78293               0.0121744
                      3.7887               0.0121743
                      3.7945               0.0120966
                     3.80031               0.0120965
                     3.80613               0.0120964
                     3.81198               0.0120197
                     3.81785               0.0120196
                     3.82373               0.0120195
                     3.82963               0.0120195
                     3.83555               0.0120194
                     3.84149               0.0120193
                     3.84744               0.0120193
                     3.85342               0.0120192
                     3.85941               0.0120958
                     3.86542               0.0120957
                     3.87145                0.012019
                      3.8775               0.0120956
                     3.88357               0.0120955
                     3.88966               0.0120954
                     3.89576               0.0120953
                     3.90189               0.0120186
                     3.90803               0.0120185
                      3.9142               0.0120185
                     3.92038               0.0120184
                     3.92658               0.0120183
                     3.93281               0.0120182
                     3.93905               0.0120182
                     3.94531               0.0120181
                     3.95159                0.012018
                     3.95789                0.012018
                     3.96422               0.0120179
                     3.97056               0.0120178
                     3.97692               0.0120177
                     3.98331               0.0120177
                     3.98971               0.0120942
                     3.99614               0.0120942
                     4.00258               0.0120175
                     4.00905               0.0120174
                     4.01553               0.0120173
                     4.02204               0.0120172
                     4.02857               0.0120172
                     4.03512               0.0120171
                     4.04169                0.012017
                     4.04829               0.0120169
                      4.0549               0.0120169
                     4.06154               0.0120168
                      4.0682               0.0120167
                     4.07488               0.0119331
                     4.08158               0.0118507
                      4.0883                0.011933
                     4.09505               0.0119329
                     4.10182               0.0119328
                     4.10861               0.0119752
                     4.11542               0.0119347
                     4.12226               0.0119346
                     4.12912               0.0119345
                       4.136               0.0118472
                      4.1429               0.0118471
                     4.14983               0.0119343
                     4.15678               0.0119342
                     4.16376               0.0119342
                     4.17076               0.0118468
                     4.17778               0.0119252
                     4.18482               0.0119251
                     4.19189               0.0118466
                     4.19898               0.0118466
                      4.2061               0.0117605
                     4.21324               0.0118464
                     4.22041               0.0119336
                      4.2276               0.0118463
                     4.23481               0.0117602
                     4.24205               0.0118461
                     4.24932               0.0118461
                      4.2566                0.011846
                     4.26392               0.0119332
                     4.27126               0.0118459
                     4.27862               0.0117598
                     4.28601               0.0118457
                     4.29343               0.0118456
                     4.30087               0.0117596
                     4.30833               0.0117595
                     4.31583               0.0117595
                     4.32334               0.0117594
                     4.33089               0.0117593
                     4.33846               0.0117593
                     4.34606               0.0117592
                     4.35368               0.0117591
                     4.36134                0.011845
                     4.36901               0.0118449
                     4.37672               0.0117589
                     4.38445               0.0117588
                     4.39221               0.0117588
                         4.4               0.0117587
                     4.40782               0.0117586
                     4.41566               0.0117586
                     4.42353               0.0117585
                     4.43143               0.0118444
                     4.43936               0.0118443
                     4.44731               0.0117583
                      4.4553               0.0116603
                     4.46331               0.0116603
                     4.47135               0.0117581
                     4.47942               0.0118439
                     4.48752               0.0118439
                     4.49565               0.0117579
                     4.50381               0.0117578
                       4.512               0.0117577
                     4.52022               0.0116598
                     4.52847               0.0115635
                     4.53675               0.0116597
                     4.54505               0.0117574
                     4.55339               0.0116595
                     4.56176               0.0115632
                     4.57017               0.0115631
                      4.5786               0.0115631
                     4.58706                0.011563
                     4.59556               0.0115629
                     4.60408               0.0115629
                     4.61264               0.0115628
                     4.62123               0.0115627
                     4.62985               0.0115627
                      4.6385               0.0116588
                     4.64719               0.0116588
                     4.65591               0.0116587
                     4.66466               0.0116586
                     4.67345               0.0115623
                     4.68226               0.0116585
                     4.69112               0.0116584
                         4.7               0.0116583
                     4.70892               0.0116583
                     4.71787                0.011562
                     4.72686               0.0115619
                     4.73588               0.0116581
                     4.74493                0.011658
                     4.75402               0.0115617
                     4.76315               0.0115616
                     4.77231               0.0116578
                      4.7815               0.0117555
                     4.79073               0.0117555
                         4.8               0.0117554
                      4.8093               0.0117553
                     4.81864               0.0117553
                     4.82802               0.0116574
                     4.83743               0.0116573
                     4.84687                0.011755
                     4.85636               0.0118409
                     4.86588               0.0118408
                     4.87544               0.0117548
                     4.88504               0.0117548
                     4.89467               0.0117547
                     4.90435               0.0118405
                     4.91406               0.0118404
                     4.92381               0.0117545
                      4.9336               0.0117544
                     4.94343               0.0117543
                     4.95329               0.0117543
                      4.9632               0.0117542
                     4.97315               0.0117536
                     4.98313               0.0117531
                     4.99316               0.0117525
                     5.00323                0.011752
                     5.01333               0.0117514
                     5.02348               0.0117509
                     5.03367               0.0117503
                      5.0439               0.0117498
                     5.05418               0.0117492
                     5.06449               0.0117486
                     5.07485               0.0117481
                     5.08525               0.0117475
                     5.09569                0.011747
                     5.10617               0.0117464
                      5.1167               0.0117458
                     5.12727               0.0117453
                     5.13789               0.0118304
                     5.14855               0.0119169
                     5.15925               0.0118293
                        5.17               0.0118287
                     5.18079               0.0119151
                     5.19163               0.0119145
                     5.20252               0.0119139
                     5.21345               0.0119134
                     5.22442               0.0119128
                     5.23544               0.0119122
                     5.24651               0.0119116
                     5.25763                0.011911
                     5.26879               0.0119104
                        5.28               0.0119098
                     5.29126               0.0119092
                     5.30256               0.0119087
                     5.31392               0.0119873
                     5.32532               0.0119867
                     5.33677               0.0119069
                     5.34828               0.0119063
                     5.35983               0.0119057
                     5.37143               0.0119051
                     5.38308               0.0119045
                     5.39478               0.0119039
                     5.40654               0.0119033
                     5.41834               0.0119819
                      5.4302               0.0119384
                     5.44211               0.0118176
                     5.45407               0.0118171
                     5.46608               0.0118165
                     5.47815               0.0118159
                     5.49027               0.0118153
                     5.50244               0.0118147
                     5.51467               0.0117223
                     5.52695               0.0117217
                     5.53929               0.0118129
                     5.55168               0.0118123
                     5.56413               0.0117199
                     5.57663               0.0117193
                     5.58919               0.0117187
                     5.60181               0.0116747
                     5.61448               0.0116741
                     5.62721               0.0116735
                        5.64               0.0118052
                     5.65285               0.0118046
                     5.66575               0.0116215
                     5.67872               0.0116209
                     5.69174               0.0118028
                     5.70483               0.0118022
                     5.71797               0.0118016
                     5.73118               0.0117025
                     5.74444                0.011618
                     5.75777               0.0117145
                     5.77116               0.0117139
                     5.78462               0.0117133
                     5.79813               0.0117128
                     5.81171               0.0117122
                     5.82535               0.0117116
                     5.83906                0.011711
                     5.85283               0.0117104
                     5.86667               0.0117098
                     5.88057               0.0116121
                     5.89454               0.0116115
                     5.90857                0.011708
                     5.92267               0.0117074
                     5.93684               0.0117508
                     5.95108               0.0117027
                     5.96538               0.0116123
                     5.97976               0.0116117
                      5.9942               0.0116111
                     6.00872               0.0116105
                      6.0233               0.0116099
                     6.03796               0.0116991
                     6.05268               0.0116985
                     6.06748               0.0116081
                     6.08235               0.0116075
                      6.0973               0.0116967
                     6.11232               0.0117875
                     6.12741               0.0117869
                     6.14257               0.0116948
                     6.15782               0.0116942
                     6.17313                0.011741
                     6.18853               0.0116965
                       6.204               0.0116959
                     6.21955               0.0116953
                     6.23518               0.0116946
                     6.25088                0.011694
                     6.26667               0.0116934
                     6.28253               0.0117778
                     6.29848               0.0117772
                      6.3145               0.0116916
                     6.33061                0.011691
                      6.3468               0.0116904
                     6.36308               0.0116897
                     6.37943               0.0116891
                     6.39588               0.0116885
                      6.4124               0.0117728
                     6.42902               0.0116741
                     6.44571               0.0116735
                      6.4625               0.0119356
                     6.47937               0.0120142
                     6.49634               0.0119748
                     6.51339               0.0120469
                     6.53053               0.0121595
